No.,Player,Pos,PER
40,Harrison Barnes,SF,11.0
20,Kent Bazemore,SG,11.3
15,Andris Biedrins,C,7.7
12,Andrew Bogut,C,13.8
30,Stephen Curry,PG,21.3
31,Festus Ezeli,C,9.3
23,Draymond Green,SF,7.1
2,Jarrett Jack,SG,15.9
44,Richard Jefferson,SF,10.3
22,Charles Jenkins,SG,6.9
7,Carl Landry,PF,17.5
10,David Lee,PF,19.2
4,Brandon Rush,SF,11.9
22,Malcolm Thomas,PF,8.8
11,Klay Thompson,SG,12.7
3,Jeremy Tyler,C,6.1
