No.,Player,Pos,PER
8,Kobe Bryant,SG,26.2
2,Derek Fisher,PG,11.9
17,Rick Fox,SF,11.9
3,Devean George,SF,11.4
5,Robert Horry,PF,12.4
35,Mark Madsen,PF,9.3
14,Stanislav Medvedenko,PF,10.3
30,Tracy Murray,SF,5.2
34,Shaquille O'Neal,C,29.5
12,Jannero Pargo,PG,7.3
21,Kareem Rush,PG,5.8
0,Soumaila Samake,C,12.9
20,Brian Shaw,PG,10.2
52,Samaki Walker,C,11.6
