No.,Player,Pos,PER
22,Morris Almond,SG,2.0
5,Carlos Boozer,PF,21.9
9,Ronnie Brewer,SG,18.4
31,Jarron Collins,C,6.1
44,Kyrylo Fesenko,C,4.0
10,Gordan Giricek,SG,7.0
15,Matt Harpring,SF,14.1
3,Jason Hart,PG,8.0
47,Andrei Kirilenko,SF,17.2
26,Kyle Korver,SG,14.2
34,C.J. Miles,SG,14.2
24,Paul Millsap,PF,16.1
13,Mehmet Okur,C,15.2
17,Ronnie Price,PG,12.3
8,Deron Williams,PG,20.8
