No.,Player,Pos,PER
40,Mike Bantom,PF,14.8
10,Norton Barnhill,SG,4.7
32,Fred Brown,SG,17.4
16,Tom Burleson,C,16.3
11,Leonard Gray,PF,13.3
23,Mike Green,C,14.5
24,Dennis Johnson,SG,16.7
10,Bob Love,SF,9.1
15,Willie Norwood,SF,12.0
44,Frank Oleynick,PG,9.6
45,Bruce Seals,PF,12.3
20,Dean Tolson,PF,20.8
13,Slick Watts,PG,16.3
12,Nick Weatherspoon,SF,13.3
33,Bob Wilkerson,SF,11.2
