No.,Player,Pos,PER
9,Tariq Abdul-Wahad,SG,10.8
7,Cory Alexander,PG,8.8
4,Chauncey Billups,SG,10.5
42,Ryan Bowen,SF,11.8
13-15,Keon Clark,C,15.9
32,Chris Gatling,PF,17.1
8,Chris Herren,PG,8.9
54,Popeye Jones,PF,12.4
45,Raef LaFrentz,C,16.3
21,George McCloud,SF,13.2
24,Antonio McDyess,PF,19.6
5,Ron Mercer,SG,13.4
41,James Posey,SF,13.0
25,Roy Rogers,PF,11.4
23,Bryant Stith,SG,13.8
17,Johnny Taylor,SF,-15.2
31,Nick Van Exel,PG,16.0
