No.,Player,Pos,PER
11,Earl Boykins,PG,17.2
1,Keyon Dooling,PG,12.6
25,Zendon Hamilton,C,5.7
50,Corey Maggette,SF,18.2
5,Jeff McInnis,PG,15.6
21,Darius Miles,SF,14.7
8,Tyrone Nesby,SG,8.5
7,Lamar Odom,PF,18.9
34,Michael Olowokandi,C,10.0
44,Cherokee Parks,C,12.5
52,Eric Piatkowski,SG,14.6
3,Quentin Richardson,SG,16.5
45,Sean Rooks,C,11.5
32,Brian Skinner,PF,10.4
30,Derek Strong,PF,8.8
