No.,Player,Pos,PER
50,Joel Anthony,C,7.3
8,Carlos Arroyo,PG,9.5
0,Mike Bibby,PG,9.0
1,Chris Bosh,PF,19.4
15,Mario Chalmers,PG,10.3
25,Erick Dampier,C,9.7
40,Udonis Haslem,PF,12.7
55,Eddie House,SG,11.9
5,Juwan Howard,PF,8.4
11,Zydrunas Ilgauskas,C,12.8
6,LeBron James,SF,27.3
22,James Jones,SF,11.1
21,Jamaal Magloire,C,12.7
13,Mike Miller,SG,9.7
45,Dexter Pittman,C,-6.4
42,Jerry Stackhouse,SG,6.0
3,Dwyane Wade,SG,25.6
