No.,Player,Pos,PER
10,Mike Bibby,PG,16.3
12,Speedy Claxton,PG,5.7
1,Maurice Evans,SF,11.1
3,Thomas Gardner,SG,1.5
15,Al Horford,C,17.0
50,Othello Hunter,PF,12.1
2,Joe Johnson,SG,18.2
44,Solomon Jones,C,12.0
4,Acie Law,PG,10.6
33,Randolph Morris,C,1.8
22,Ronald Murray,SG,14.7
27,Zaza Pachulia,C,14.1
5,Josh Smith,PF,17.2
6,Mario West,SG,10.0
24,Marvin Williams,SF,16.0
