No.,Player,Pos,PER
33,Kareem Abdul-Jabbar,C,24.4
42,Lucius Allen,PG,18.8
19,Dick Cunningham,C,6.1
10,Bob Dandridge,SF,17.0
20,Mickey Davis,SF,15.5
7,Terry Driscoll,PF,11.9
24,Dick Garrett,SG,7.2
21,Russ Lee,SF,15.5
14,Jon McGlocklin,SG,12.0
18,Curtis Perry,PF,13.2
1,Oscar Robertson,PG,14.2
31,Chuck Terry,SF,7.0
35,Cornell Warner,C,12.1
12,Ron Williams,PG,13.1
