No.,Player,Pos,PER
21,Tim Bassett,PF,5.3
23,Harry Davis,SF,5.8
1,Mike Evans,SG,9.8
12,Mike Gale,PG,13.3
44,George Gervin,SG,24.0
30,Paul Griffin,C,13.2
35,Larry Kenon,PF,17.2
21,Irv Kiffin,SF,3.7
40,Sylvester Norris,C,3.3
53,Mark Olberding,SF,12.4
5,Billy Paultz,C,14.7
54,Wiley Peck,SF,8.9
31,Kevin Restani,SF,13.9
34,John Shumate,PF,18.0
13,James Silas,PG,16.7
