No.,Player,Pos,PER
12,Rafer Alston,PG,12.9
31,Shane Battier,SF,12.0
44,Chuck Hayes,PF,13.9
2,Luther Head,SG,13.7
5,Juwan Howard,PF,12.8
15,John Lucas III,PG,11.8
1,Tracy McGrady,SG,23.2
11,Yao Ming,C,26.5
55,Dikembe Mutombo,C,14.4
20,Steve Novak,SF,7.7
35,Scott Padgett,PF,5.6
13,Kirk Snyder,SF,12.2
10,Vassilis Spanoulis,SG,5.4
25,Jake Tsakalidis,C,12.0
6,Bonzi Wells,SF,8.9
