No.,Player,Pos,PER
7,Kenny Anderson,PG,2.9
4,Maurice Baker,PG,0.0
42,Elton Brand,PF,22.4
9,Rick Brunson,PG,11.6
0,Lionel Chalmers,PG,6.5
20,Marko Jaric,PG,13.9
35,Chris Kaman,C,13.1
30,Kerry Kittles,SG,10.0
14,Shaun Livingston,PG,10.4
50,Corey Maggette,SG,19.9
15,Darrick Martin,PG,7.2
33,Mikki Moore,PF,12.7
34,Mamadou N'Diaye,C,10.6
22,Kirk Penney,SG,-4.3
11,Zeljko Rebraca,C,14.0
13,Quinton Ross,SG,8.9
21,Bobby Simmons,SF,16.1
54,Chris Wilcox,C,13.6
