No.,Player,Pos,PER
8,Walt Bellamy,C,16.5
32,Bill Bridges,PF,13.8
33,Jerry Chambers,SF,13.7
25,Len Chappell,PF,13.8
31,Bob Christian,C,9.4
24,Jim Davis,C,12.8
42,Walt Hazzard,PG,15.5
23,Lou Hudson,SF,18.2
44,Pete Maravich,SG,17.8
12,Bob Riley,F,10.9
40,John Vallely,SG,9.1
34,Herb White,PG,8.4
