No.,Player,Pos,PER
33,Kareem Abdul-Jabbar,C,29.0
7,Lucius Allen,PG,12.2
20,Bob Boozer,PF,13.1
19,Dick Cunningham,C,11.7
10,Bob Dandridge,SF,16.9
17-27,Gary Freeman,SF,15.4
18,Bob Greacen,SF,3.6
14,Jon McGlocklin,SG,14.2
35,McCoy McLemore,SF,9.2
1,Oscar Robertson,PG,19.6
4,Greg Smith,PF,14.1
8,Jeff Webb,SG,3.9
5,Marv Winkler,G,11.4
6,Bill Zopf,PG,9.6
