No.,Player,Pos,PER
9,Matt Barnes,SF,14.6
5,Steve Blake,PG,7.5
12,Shannon Brown,SG,13.6
24,Kobe Bryant,SG,23.9
17,Andrew Bynum,C,21.1
45,Derrick Caracter,C,10.0
3,Devin Ebanks,SG,19.4
2,Derek Fisher,PG,8.9
16,Pau Gasol,C,23.3
10,Trey Johnson,SG,16.2
7,Lamar Odom,PF,19.4
50,Theo Ratliff,C,4.4
1,Joe Smith,PF,2.1
18,Sasha Vujacic,SG,3.4
4,Luke Walton,SF,5.1
15,Metta World Peace,SF,11.2
