No.,Player,Pos,PER
5,Bruno Caboclo,SF,-1.8
10,DeMar DeRozan,SG,17.4
2,Landry Fields,SF,10.8
50,Tyler Hansbrough,PF,13.3
44,Chuck Hayes,C,10.4
15,Amir Johnson,PF,15.4
3,James Johnson,PF,17.9
7,Kyle Lowry,PG,19.3
92,Lucas Nogueira,C,5.2
54,Patrick Patterson,PF,14.6
31,Terrence Ross,SF,11.2
34,Greg Stiemsma,C,7.8
17,Jonas Valanciunas,C,20.6
21,Greivis Vasquez,PG,12.6
23,Lou Williams,SG,19.9
