No.,Player,Pos,PER
12,Dick Barnett,SG,10.9
24,Bill Bradley,SF,12.9
22,Dave DeBusschere,PF,15.0
34,Greg Fillmore,C,-0.5
10,Walt Frazier,PG,21.6
18,Phil Jackson,PF,13.7
32,Jerry Lucas,C,19.5
26,Eddie Mast,PF,8.8
7,Dean Meminger,SG,10.3
42,Eddie Miles,SG,5.2
15-33,Earl Monroe,SG,14.9
16,Charlie Paulk,PF,5.2
5,Mike Price,SG,13.6
23-43,Luther Rackley,C,10.9
19,Willis Reed,C,13.7
6,Mike Riordan,SF,3.2
9,Dave Stallworth,SF,12.1
