No.,Player,Pos,PER
21-23,Jerome Anderson,SG,10.1
9,Mel Bennett,PF,11.5
10,Don Buse,PG,14.1
41,Len Elmore,C,12.8
15,Darrell Elston,SG,-1.6
44,Mike Flynn,SG,14.5
24,Steve Green,SF,13.3
45,Rudy Hackett,PF,10.4
20,Darnell Hillman,C,14.1
22,Wil Jones,PF,12.7
25,Billy Knight,SF,20.1
1,Freddie Lewis,PG,11.3
34,Clyde Mayes,PF,13.2
40,Dave Robisch,C,16.5
32,Dan Roundfield,PF,17.6
23,John Williamson,SG,16.0
