No.,Player,Pos,PER
22,Greg Anderson,PF,12.6
2,Stacey Augmon,SG,16.0
5,Sergei Bazarevich,PG,13.6
10,Mookie Blaylock,PG,19.2
33,Tyrone Corbin,SF,12.0
34,Doug Edwards,PF,10.1
3,Craig Ehlo,SG,13.9
17,Tom Hovasse,SF,0.2
32,Jon Koncak,C,9.5
28,Andrew Lang,C,13.1
14,Jim Les,PG,9.7
43,Grant Long,PF,14.6
4,Ken Norman,SF,14.8
8,Steve Smith,SG,16.1
11,Fred Vinson,SG,-6.5
1,Ennis Whatley,PG,12.4
11,Morlon Wiley,PG,19.7
42,Kevin Willis,PF,15.2
