No.,Player,Pos,PER
24,Anthony Bonner,PF,10.9
3,Randy Brown,PG,11.5
31,Duane Causwell,C,12.4
32,Pete Chilcutt,PF,11.2
20,Bob Hansen,SG,5.3
20,Dennis Hopson,SG,17.2
51,Les Jepsen,C,10.1
33,Jim Les,PG,12.8
2,Mitch Richmond,SG,16.3
45,Steve Scheffler,C,27.1
42,Dwayne Schintzius,C,10.6
22,Lionel Simmons,SF,16.5
21,Carl Thomas,SG,6.4
5,Stephen Thompson,SG,14.6
23,Wayman Tisdale,PF,13.9
4,Spud Webb,PG,15.1
