No.,Player,Pos,PER
44,Danny Ainge,SG,10.4
33,Larry Bird,PF,24.2
28,Quinn Buckner,PG,9.4
30,M.L. Carr,SF,7.8
40,Carlos Clark,SG,12.1
43,Gerald Henderson,PG,14.7
3,Dennis Johnson,SG,12.8
50,Greg Kite,C,6.8
31,Cedric Maxwell,SF,13.5
32,Kevin McHale,PF,20.0
0,Robert Parish,C,19.2
20,Scott Wedman,SF,9.9
