No.,Player,Pos,PER
24,Rick Barry,SF,18.3
42,Dwight Davis,PF,11.5
40,Derrek Dickey,PF,13.9
15,Charles Dudley,PG,16.1
12,Robert Hawkins,SG,25.0
10,Charles Johnson,PG,14.2
52,George Johnson,C,13.2
23,Jeff Mullins,SG,14.5
44,Clifford Ray,C,14.1
20,Phil Smith,SG,18.4
41,Jamaal Wilkes,SF,16.8
1,Gus Williams,PG,17.0
