No.,Player,Pos,PER
24,Darrell Armstrong,PG,15.1
9,Maceo Baston,PF,13.7
6,Marquis Daniels,SG,11.6
1,Ike Diogu,PF,13.5
17,Mike Dunleavy,SG,13.8
10,Jeff Foster,C,13.0
33,Danny Granger,SF,13.9
5,Orien Greene,SG,6.5
32,Al Harrington,PF,13.4
13,David Harrison,C,7.0
1,Stephen Jackson,SG,13.1
3,Sarunas Jasikevicius,SG,12.9
2,Rawle Marshall,SG,6.7
20,Keith McLeod,PG,8.0
3,Troy Murphy,PF,14.3
7,Jermaine O'Neal,C,18.8
22,Josh Powell,PF,-1.3
11,Jamaal Tinsley,PG,15.2
4,Shawne Williams,SG,9.7
