No.,Player,Pos,PER
13,Kelvin Cato,C,15.5
52,Jason Collier,C,15.0
3,Steve Francis,PG,20.6
33,Eddie Griffin,PF,15.4
1,Juaquin Hawkins,SG,7.3
6,Tito Maddox,SG,11.2
11,Yao Ming,C,20.6
5,Cuttino Mobley,SG,14.7
44,Terence Morris,SF,11.9
9,Bostjan Nachbar,SF,5.8
12,Moochie Norris,PG,11.8
55,James Posey,SF,14.2
41,Glen Rice,SF,11.9
2,Maurice Taylor,PF,11.5
21,Kenny Thomas,PF,12.6
