No.,Player,Pos,PER
10,Darrell Armstrong,PG,14.6
31,Pat Burke,C,8.3
55,Andrew DeClercq,C,11.3
8,Pat Garrity,PF,11.2
7,Gordan Giricek,SF,13.6
9,Drew Gooden,PF,18.0
54,Horace Grant,PF,13.1
33,Grant Hill,SF,20.8
4,Ryan Humphrey,PF,2.9
34,Steven Hunter,C,13.4
40,Shawn Kemp,C,11.7
1,Tracy McGrady,SG,30.3
50,Mike Miller,SF,13.9
0,Olumide Oyedeji,C,9.4
5,Jeryl Sasser,SG,8.3
11,Jacque Vaughn,PG,10.5
12,Chris Whitney,PG,6.7
