No.,Player,Pos,PER
0,Darrell Arthur,SF,9.4
0,Aaron Brooks,PG,12.9
21,Wilson Chandler,SF,12.4
35,Kenneth Faried,PF,19.8
94,Evan Fournier,SG,10.3
4,Randy Foye,SG,13.3
1,Jordan Hamilton,SF,13.2
7,J.J. Hickson,PF,16.2
3,Ty Lawson,PG,19.0
34,JaVale McGee,C,10.2
24,Andre Miller,SG,13.4
30,Quincy Miller,PF,8.6
25,Timofey Mozgov,C,16.7
15,Anthony Randolph,PF,12.2
10,Nate Robinson,PG,15.6
24,Jan Vesely,PF,14.5
