No.,Player,Pos,PER
6,Arron Afflalo,SG,13.6
11,Chris Andersen,C,19.0
15,Carmelo Anthony,SF,21.2
32,Renaldo Balkman,SF,12.8
1,Chauncey Billups,PG,18.6
25,Anthony Carter,PG,5.4
21,Wilson Chandler,SF,11.6
34,Melvin Ely,C,8.3
20,Raymond Felton,SG,14.7
0,Gary Forbes,SF,11.7
8,Danilo Gallinari,SF,15.9
7,Al Harrington,PF,12.3
31,Nene Hilario,C,20.4
41,Kosta Koufos,C,20.3
3,Ty Lawson,PG,17.9
4,Kenyon Martin,PF,14.1
25,Timofey Mozgov,C,14.4
5,J.R. Smith,SF,16.4
23,Shelden Williams,PF,11.3
