No.,Player,Pos,PER
25,Jim Barnett,SG,12.5
9,Butch Beard,PG,14.5
46,Dennis Bell,SF,8.8
24,Bill Bradley,SF,10.2
31,Mel Davis,PF,14.8
44,Larry Fogle,SG,-0.5
10,Walt Frazier,PG,17.7
40,John Gianelli,C,12.3
42,Spencer Haywood,PF,17.2
18,Phil Jackson,PF,11.8
16,Ken Mayfield,SG,7.3
15,Earl Monroe,SG,17.1
20,Gene Short,SF,9.7
41,Neal Walk,C,14.5
43,Harthorne Wingo,PF,11.8
