No.,Player,Pos,PER
8,Hassan Adams,SG,13.0
2,Josh Boone,PF,14.6
15,Vince Carter,SG,21.8
35,Jason Collins,PF,3.0
50,Eddie House,SG,15.0
9,Mile Ilic,C,-48.6
24,Richard Jefferson,SF,13.8
5,Jason Kidd,PG,19.4
12,Nenad Krstic,C,16.9
33,Mikki Moore,C,14.8
7,Bostjan Nachbar,SF,14.5
22,Bernard Robinson,SF,16.2
30,Clifford Robinson,C,5.9
1,Marcus Williams,PG,11.5
21,Antoine Wright,SG,8.1
