No.,Player,Pos,PER
41,Thurl Bailey,SF,15.6
40,Mike Brown,C,8.4
53,Mark Eaton,C,10.6
30,Jim Farmer,SG,8.4
35,Darrell Griffith,SG,12.3
20,Bob Hansen,SG,9.7
43,Marc Iavaroni,PF,5.3
11,Bart Kofoed,SG,3.7
45,Eric Leckner,C,9.7
25,Jim Les,PG,7.9
32,Karl Malone,PF,24.4
44,Jose Ortiz,PF,8.1
33,Scott Roth,SF,4.6
12,John Stockton,PG,22.9
22,Eric White,SF,-24.7
