No.,Player,Pos,PER
33,James Bailey,PF,14.0
10,Otis Birdsong,SG,13.3
21,David Burns,PG,0.9
12,Darwin Cook,PG,13.7
44,Joe Cooper,C,1.3
44,Len Elmore,C,11.8
42,Mike Gminski,C,15.3
55,Albert King,SF,13.5
40,Sam Lacey,C,7.2
31,Mike O'Koren,SF,13.6
30,Ray Tolbert,PF,9.1
20,Jan Van Breda Kolff,SF,10.2
1,Foots Walker,PG,11.8
52,Buck Williams,PF,17.2
13,Ray Williams,SG,19.0
42,Mike Woodson,SG,15.1
