No.,Player,Pos,PER
41,Thurl Bailey,SF,13.4
40,Mike Brown,C,12.8
24,Raymond Brown,PF,-0.9
53,Mark Eaton,C,10.6
30,Blue Edwards,SF,10.7
35,Darrell Griffith,SG,13.6
20,Bob Hansen,SG,8.5
15,Eric Johnson,PG,4.6
14,Nate Johnston,SF,19.2
45,Eric Leckner,C,12.1
25,Jim Les,PG,-20.2
32,Karl Malone,PF,27.2
44,Jose Ortiz,PF,16.0
11,Delaney Rudd,PG,8.6
12,John Stockton,PG,23.9
