No.,Player,Pos,PER
42,Mike Bantom,SF,12.7
10,Maurice Cheeks,PG,18.3
25,Earl Cureton,PF,12.8
53,Darryl Dawkins,C,15.0
14,Franklin Edwards,PG,13.7
6,Julius Erving,SF,25.9
9,Lionel Hollins,PG,12.5
18,Ollie Johnson,SF,12.4
24,Bobby Jones,PF,19.3
11,Caldwell Jones,C,11.3
23,Steve Mix,SF,15.8
4,Clint Richardson,SG,9.8
22,Andrew Toney,SG,17.2
