No.,Player,Pos,PER
40,Corie Blount,PF,5.8
8,Vinny Del Negro,PG,14.7
0,Tony Delk,SG,13.4
14,Chris Dudley,C,7.2
17,Mario Elie,SG,9.3
21,Ruben Garces,PF,10.5
24,Tom Gugliotta,PF,11.1
1,Anfernee Hardaway,SG,16.6
32,Jason Kidd,PG,19.4
31,Shawn Marion,SF,21.0
23,Paul McPherson,PG,10.8
2,Elliot Perry,PG,12.0
30,Clifford Robinson,PF,14.8
54,Rodney Rogers,SF,14.6
15,Daniel Santiago,C,7.9
25,Jake Tsakalidis,C,9.6
