No.,Player,Pos,PER
33,Alvan Adams,C,19.2
23,Mike Bratz,PG,11.6
10,Don Buse,PG,10.7
45,Jeff Cook,PF,14.4
6,Walter Davis,SF,21.3
24,Gar Heard,PF,11.5
12-22,Johnny High,PG,10.1
53,Rich Kelley,C,16.5
50,Joel Kramer,C,10.0
21,Truck Robinson,PF,15.3
14,Alvin Scott,SF,9.9
44,Paul Westphal,SG,21.1
