No.,Player,Pos,PER
13,Maurice Ager,SG,2.9
11,J.J. Barea,PG,9.6
1,Greg Buckner,SG,7.8
44,Austin Croshere,PF,10.9
25,Erick Dampier,C,14.9
7,DeSagana Diop,C,10.6
40,Devean George,SF,9.7
34,Devin Harris,PG,16.0
5,Josh Howard,SF,20.0
28,Didier Ilunga-Mbenga,C,7.2
8,Anthony Johnson,PG,9.3
21,Pops Mensah-Bonsu,PF,11.6
41,Dirk Nowitzki,PF,27.6
42,Jerry Stackhouse,SF,16.8
31,Jason Terry,SG,18.9
45,Kevin Willis,PF,6.3
