No.,Player,Pos,PER
23,Derek Anderson,SG,16.5
44,Corie Blount,PF,10.1
5,Earl Boykins,PG,6.5
6,Mitchell Butler,SG,12.6
55,Andrew DeClercq,C,15.8
35,Danny Ferry,PF,11.0
9,Litterial Green,PG,-19.7
45,Cedric Henderson,SF,9.9
11,Zydrunas Ilgauskas,C,17.5
4,Shawn Kemp,PF,23.6
12,Brevin Knight,PG,16.6
21,Antonio Lang,PF,8.8
20,Johnny Newman,SF,9.2
1,Wesley Person,SG,14.4
52,Vitaly Potapenko,C,10.5
10,Ryan Stack,PF,9.7
3,Bob Sura,PG,11.0
