No.,Player,Pos,PER
50,Solomon Alabi,C,14.2
6,Alan Anderson,SF,8.7
20,Leandro Barbosa,SG,14.2
7,Andrea Bargnani,C,17.9
5,Jerryd Bayless,PG,17.7
9,Rasual Butler,SF,4.8
8,Jose Calderon,PG,16.7
25,Anthony Carter,PG,8.7
32,Ed Davis,PF,14.2
1,Justin Dentmon,PG,5.7
10,DeMar DeRozan,SG,12.8
3,Gary Forbes,SG,13.3
34,Aaron Gray,C,11.1
15,Amir Johnson,PF,14.4
2,James Johnson,SF,14.5
11,Linas Kleiza,SF,12.4
21,Jamaal Magloire,C,2.7
18,Ben Uzoh,PG,10.5
