No.,Player,Pos,PER
31,Michael Bradley,PF,22.0
5,Kedrick Brown,SF,9.7
1,Samuel Dalembert,C,14.4
23,Josh Davis,PF,11.4
33,Willie Green,SG,9.6
4-9,Andre Iguodala,SG,13.5
3,Allen Iverson,PG,23.2
25,Marc Jackson,C,15.9
26,Kyle Korver,SF,12.8
8,Aaron McKie,SG,8.4
12,Kevin Ollie,PG,6.7
54,Rodney Rogers,PF,12.2
7,John Salmons,SG,9.7
54,Brian Skinner,PF,5.9
9,Kenny Thomas,PF,13.0
4,Chris Webber,PF,13.1
14,Corliss Williamson,PF,14.4
