No.,Player,Pos,PER
23,Pete Chilcutt,PF,5.7
10,Howard Eisley,PG,11.5
5,Armen Gilliam,PF,14.0
14,Jeff Hornacek,SG,16.3
31,Adam Keefe,C,7.6
20,Quincy Lewis,SG,6.6
32,Karl Malone,PF,27.1
39,Greg Ostertag,C,13.5
34,Scott Padgett,PF,7.6
0,Olden Polynice,C,10.4
3,Bryon Russell,SF,15.1
12,John Stockton,PG,22.4
11,Jacque Vaughn,PG,9.2
