No.,Player,Pos,PER
2,Junior Bridgeman,SF,13.7
25,Gary Brokaw,SG,14.9
10,Bob Dandridge,SF,19.1
20,Mickey Davis,SF,12.7
31-35,Jim Fox,C,12.4
34,Clyde Mayes,PF,11.1
14,Jon McGlocklin,SG,10.9
21,Dave Meyers,PF,13.4
15,Jim Price,PG,13.7
18,Kevin Restani,PF,10.9
3,Elmore Smith,C,17.7
32,Brian Winters,SG,16.1
