No.,Player,Pos,PER
15,Carmelo Anthony,SF,21.1
12,Chucky Atkins,SG,8.9
23,Marcus Camby,C,17.2
25,Anthony Carter,PG,12.8
5,Yakhouba Diawara,SG,8.1
0,Taurean Green,SG,8.8
31,Nene Hilario,PF,11.1
45,Steven Hunter,C,8.6
3,Allen Iverson,SG,20.9
11,Bobby Jones,C,8.5
43,Linas Kleiza,SF,14.4
4,Kenyon Martin,PF,14.7
34,Jelani McCoy,C,2.6
21,Eduardo Najera,PF,12.1
1,J.R. Smith,SG,18.1
22,Von Wafer,SG,-1.6
29,Mike Wilks,PG,6.4
