No.,Player,Pos,PER
40,Byron Beck,PF,13.2
20,Mack Calvin,PG,17.0
22,Gus Gerard,SF,16.9
25-44,Dan Issel,C,21.2
24,Bobby Jones,PF,21.1
12,Ted McClain,SG,10.9
11-15,Jim Price,PG,11.8
35,Paul Silas,PF,10.8
21,Fatty Taylor,PG,11.1
33,David Thompson,SG,19.8
13,Monte Towe,PG,10.3
10,Marvin Webster,C,16.7
11,Chuck Williams,PG,9.8
42,Willie Wise,SF,13.3
