No.,Player,Pos,PER
2,Junior Bridgeman,SF,14.4
25,Gary Brokaw,SG,11.7
21,Quinn Buckner,PG,13.5
3-5,Fred Carter,SG,12.1
10,Bob Dandridge,SF,17.5
20,Mickey Davis,SF,16.8
23,Alex English,SF,14.8
24,Rowland Garrett,SF,12.0
45,Scott Lloyd,C,11.2
13,Glenn McDonald,SF,4.6
22,Dave Meyers,PF,14.0
31-35,Swen Nater,C,19.1
15,Jim Price,PG,15.4
18,Kevin Restani,PF,12.2
3,Elmore Smith,C,12.6
11,Lloyd Walton,PG,14.5
32,Brian Winters,SG,16.6
