No.,Player,Pos,PER
42,Vin Baker,C,10.6
4,Tony Battie,C,15.2
30,Mark Blount,C,12.2
9,J.R. Bremer,PG,12.7
5,Kedrick Brown,SF,8.8
11,Mark Bryant,PF,-1.1
12,Bimbo Coles,PG,8.8
7,Tony Delk,PG,13.7
43,Grant Long,PF,5.3
0,Walter McCarty,SF,10.8
31,Mikki Moore,C,-3.1
34,Paul Pierce,SG,22.7
41,Bruno Sundov,C,1.2
8,Antoine Walker,PF,14.6
55,Eric Williams,SF,13.1
11,Shammond Williams,PG,12.3
45,Ruben Wolkowyski,PF,1.2
