No.,Player,Pos,PER
2,Stacey Augmon,SG,9.6
3,Randolph Childress,PG,2.4
12,Michael Curry,SG,10.4
4,Joe Dumars,SG,15.6
9,Litterial Green,PG,13.5
33,Grant Hill,SF,25.5
1,Lindsey Hunter,PG,13.4
43,Grant Long,PF,12.2
44,Rick Mahorn,C,8.8
23,Aaron McKie,SG,14.8
6,Terry Mills,PF,16.4
42,Theo Ratliff,C,15.9
52,Don Reid,PF,11.1
30,Kenny Smith,PG,14.7
50,Otis Thorpe,C,16.1
13,Jerome Williams,PF,12.6
