No.,Player,Pos,PER
21,Greg Buckner,SG,7.4
44,Derrick Coleman,C,11.6
1,Samuel Dalembert,C,16.1
33,Willie Green,SG,10.8
42,Zendon Hamilton,C,15.9
3,Allen Iverson,SG,19.3
25,Marc Jackson,PF,13.2
26,Kyle Korver,SF,10.1
0,Amal McCaskill,C,7.3
8,Aaron McKie,SF,13.9
31,Glenn Robinson,SF,15.0
7,John Salmons,SG,10.6
20,Eric Snow,PG,13.5
9,Kenny Thomas,PF,15.9
