No.,Player,Pos,PER
34,Jim Ard,C,9.5
12,Don Chaney,SG,12.9
33,Ben Clyde,SF,11.3
18,Dave Cowens,C,19.3
32,Steve Downing,C,-6.5
29,Hank Finkel,C,7.5
20,Phil Hankinson,SF,16.9
17,John Havlicek,SF,16.7
30,Glenn McDonald,SF,9.7
19,Don Nelson,SF,18.1
35,Paul Silas,PF,14.6
27,Kevin Stacom,SG,12.0
44,Paul Westphal,SG,17.3
10,Jo Jo White,PG,14.9
