No.,Player,Pos,PER
40,Richard Anderson,PF,13.6
5,Dave Feitl,C,10.3
20,Steve Harris,SG,12.9
4,Conner Henry,SG,0.2
1,Buck Johnson,SF,11.8
30,Allen Leavell,PG,12.0
32,Lewis Lloyd,SG,15.8
18,Cedric Maxwell,SF,15.2
22,Rodney McCray,SF,15.7
10,Dirk Minniefield,PG,11.0
34,Hakeem Olajuwon,C,23.8
43,Jim Petersen,PF,12.7
33,Robert Reid,SG,11.4
50,Ralph Sampson,PF,15.4
15,Mitchell Wiggins,SG,13.5
