No.,Player,Pos,PER
20,Gene Banks,SF,14.7
23,Mike Bratz,PG,14.2
10,Ron Brewer,SG,21.5
40,Dave Corzine,C,14.9
44,George Gervin,SG,24.2
30,Paul Griffin,PF,8.5
43,Steve Hayes,C,9.7
52,George Johnson,C,10.6
32,Reggie Johnson,PF,13.7
24,John Lambert,PF,8.3
34,Mike Mitchell,SF,16.7
0,Johnny Moore,PG,17.0
53,Mark Olberding,PF,14.6
21,Roger Phegley,SG,12.8
15,Ed Rains,SF,8.2
31,Kevin Restani,PF,4.8
43,Rich Yonakor,PF,20.4
