No.,Player,Pos,PER
22,Odis Allison,SF,4.7
25,Jim Barnett,PG,14.1
20,Vic Bartolome,C,4.4
31,Joe Ellis,SF,12.3
15,Nick Jones,SG,9.7
43,Clyde Lee,PF,12.3
23,Jeff Mullins,SG,18.0
33,Bob Portman,SG,12.0
32,Cazzie Russell,SF,17.3
42,Nate Thurmond,C,18.7
34,Bill Turner,PF,8.8
21,Ron Williams,PG,13.9
