No.,Player,Pos,PER
19,Raja Bell,SG,8.2
50,Marcus Cousin,C,7.8
16,Francisco Elson,C,8.9
40,Jeremy Evans,SF,18.8
15,Derrick Favors,PF,16.8
44,Kyrylo Fesenko,C,5.8
5,Devin Harris,PG,15.7
20,Gordon Hayward,SF,10.7
25,Al Jefferson,C,20.1
47,Andrei Kirilenko,SF,16.6
34,C.J. Miles,SF,14.4
24,Paul Millsap,PF,19.8
13,Mehmet Okur,C,12.6
17,Ronnie Price,SG,5.5
11,Earl Watson,PG,10.2
3,Kyle Weaver,SG,11.3
8,Deron Williams,PG,22.1
