No.,Player,Pos,PER
10,Darrell Armstrong,PG,16.7
7,Dee Brown,PG,-3.2
30,Jud Buechler,SF,8.0
55,Andrew DeClercq,C,10.1
6,Patrick Ewing,C,14.4
8,Pat Garrity,PF,12.3
54,Horace Grant,C,13.9
33,Grant Hill,SF,16.7
11,Troy Hudson,PG,15.3
34,Steven Hunter,C,12.9
2,Jaren Jackson,SG,7.2
1,Tracy McGrady,SG,25.1
50,Mike Miller,SF,15.0
45,Bo Outlaw,PF,11.0
52,Don Reid,PF,10.1
5,Jeryl Sasser,SG,7.0
3,Monty Williams,SF,14.7
