No.,Player,Pos,PER
11,Chris Anstey,C,13.2
44,Shawn Bradley,C,17.7
51,Adrian Caldwell,PF,0.0
23,Cedric Ceballos,SF,19.4
24,Hubert Davis,SG,12.5
4,Michael Finley,SF,19.3
45,A.C. Green,PF,12.8
13,Martin Muursepp,PF,14.9
3,Kevin Ollie,PG,7.9
14,Robert Pack,PG,9.0
6,Khalid Reeves,PG,13.1
21,Shawn Respert,SG,10.3
50,Eric Riley,C,11.2
7,Dennis Scott,SF,12.2
20,Erick Strickland,SG,9.3
40,Kurt Thomas,PF,6.4
52,Samaki Walker,PF,14.4
35,Bubba Wells,SG,11.1
