No.,Player,Pos,PER
3,Bradley Beal,SG,14.0
45,DeJuan Blair,PF,7.7
8,Rasual Butler,SF,11.4
1,Will Bynum,SG,4.8
90,Drew Gooden,PF,11.9
4,Marcin Gortat,C,18.2
42,Nene Hilario,PF,14.3
43,Kris Humphries,PF,15.4
24,Andre Miller,PG,14.3
1,Toure' Murry,SG,3.6
34,Paul Pierce,SF,15.2
22,Otto Porter,SF,11.6
14,Glen Rice,SG,-3.6
13,Kevin Seraphin,C,12.5
7,Ramon Sessions,PG,14.7
17,Garrett Temple,SG,10.9
2,John Wall,PG,19.9
9,Martell Webster,SF,5.9
