No.,Player,Pos,PER
42,Greg Ballard,SF,16.8
34,Billy Ray Bates,SG,9.9
40,Dave Batton,C,10.4
22,Don Collins,SF,15.5
4,Joe Cooper,C,7.2
32,Chubby Cox,SG,1.6
23,Charles Davis,SF,13.1
35,Kevin Grevey,SF,9.5
24,Spencer Haywood,PF,10.0
15,Frank Johnson,PG,12.9
31,Joe Kopicki,PF,15.1
50,Steve Lingenfelter,PF,3.2
5,John Lucas,PG,14.4
44,Rick Mahorn,PF,11.6
1,Kevin Porter,PG,8.4
43,Jeff Ruland,C,19.4
14,Ricky Sobers,SG,12.8
12,Carlos Terry,SG,7.9
13,Bryan Warrick,PG,6.5
