No.,Player,Pos,PER
12,Butch Carter,SG,13.5
34,Leroy Combs,SF,13.5
7,Tracy Jackson,SG,7.7
24,George Johnson,SF,15.3
33,Clark Kellogg,PF,19.1
7,Bruce Kuczenski,PF,-2.0
35,Sidney Lowe,PG,12.2
21,Kevin McKenna,SG,10.8
14,Jerry Sichting,PG,13.9
11,Brook Steppe,SG,13.9
40,Steve Stipanovich,C,12.6
16,Jim Thomas,SG,12.1
31,Granville Waiters,C,10.4
32,Herb Williams,C,14.8
