No.,Player,Pos,PER
55,Rafael Araujo,C,4.5
12,Andre Barrett,PG,11.0
16,Matt Bonner,PF,13.7
4,Chris Bosh,C,23.2
8,Jose Calderon,SG,11.4
33,Antonio Davis,C,5.9
14,Joey Graham,SF,10.2
13,Mike James,PG,19.8
2,Darrick Martin,PG,11.5
24,Morris Peterson,SG,15.3
5,Jalen Rose,SF,13.5
9,Pape Sow,C,9.5
31,Charlie Villanueva,PF,16.4
34,Aaron Williams,C,7.2
20,Alvin Williams,PG,-4.7
17,Eric Williams,SF,6.8
3,Loren Woods,C,12.3
