No.,Player,Pos,PER
1,Adrian Branch,SF,16.9
45,Randy Breuer,C,13.6
19,Tony Campbell,SG,17.1
23,Tyrone Corbin,SF,15.9
33,Steve Johnson,C,-21.8
52,Gary Leonard,C,6.2
54,Brad Lohaus,PF,11.8
35,Sidney Lowe,PG,8.7
42,Sam Mitchell,PF,13.7
4,Tod Murphy,C,13.0
24,Pooh Richardson,PG,15.8
3,Scott Roth,SF,11.7
15,Donald Royal,SF,15.2
2,Brad Sellers,PF,6.0
5,Doug West,SG,7.5
