No.,Player,Pos,PER
50,Chuck Aleksinas,C,9.1
23,Mike Bratz,PG,12.8
15,Steve Burtt,SG,7.4
32,Lester Conner,PG,13.1
21,Sleepy Floyd,SG,15.4
43,Mickey Johnson,PF,17.2
44,Gary Plummer,PF,7.5
45,Purvis Short,SF,18.9
13,Larry Smith,PF,15.1
20,Terry Teagle,SG,15.9
7,Peter Thibeaux,SF,11.7
33,Jerome Whitehead,C,12.6
11,Othell Wilson,PG,10.8
