No.,Player,Pos,PER
50,Isaac Austin,C,11.4
21,David Benoit,SF,11.3
40,Mike Brown,C,9.4
23,Tyrone Corbin,SF,14.4
25,John Crotty,PG,13.2
54,James Donaldson,C,10.7
53,Mark Eaton,C,8.7
43,Stephen Howard,SF,9.8
6,Jay Humphries,SG,10.5
22,Henry James,PF,14.6
42,Larry Krystkowiak,PF,11.7
18,Tim Legler,SG,4.9
24,Jeff Malone,SG,13.7
32,Karl Malone,PF,26.2
12,John Stockton,PG,21.3
