No.,Player,Pos,PER
34,Jason Collins,C,3.7
25,Erick Dampier,C,5.5
33,Willie Green,SG,13.9
6,Kirk Hinrich,SG,9.2
15,Al Horford,C,19.0
44,Ivan Johnson,PF,14.3
2,Joe Johnson,SG,18.4
1,Tracy McGrady,SF,13.6
27,Zaza Pachulia,C,14.0
7,Jannero Pargo,PG,13.6
77,Vladimir Radmanovic,SF,11.7
12,Donald Sloan,PG,11.6
5,Josh Smith,PF,21.1
42,Jerry Stackhouse,SF,11.5
0,Jeff Teague,PG,15.8
24,Marvin Williams,SF,15.8
