No.,Player,Pos,PER
20,James Bailey,PF,12.3
32,Fred Brown,SG,16.4
24,Dennis Johnson,SG,15.9
27,John Johnson,SF,13.3
15,Vinnie Johnson,SG,10.9
23,Tom LaGarde,C,10.8
8,Lonnie Shelton,PF,16.8
43,Jack Sikma,C,16.5
36,Paul Silas,PF,8.2
42,Wally Walker,SF,12.3
1,Gus Williams,PG,20.6
