No.,Player,Pos,PER
9,Luol Deng,SF,14.7
90,Drew Gooden,PF,15.3
7,Ben Gordon,SG,17.0
34,Aaron Gray,C,11.5
12,Kirk Hinrich,SG,13.9
32,Larry Hughes,SF,14.4
11,Lindsey Hunter,PG,7.9
54,Linton Johnson,PF,5.0
52,Brad Miller,C,18.6
35,Demetris Nichols,SF,-3.5
13,Joakim Noah,C,16.5
5,Andres Nocioni,PF,11.4
5,Anthony Roberson,PG,8.0
1,Derrick Rose,PG,16.0
15,John Salmons,SF,16.0
2,Thabo Sefolosha,SF,11.7
15,Cedric Simmons,PF,18.0
2,Tim Thomas,PF,11.5
24,Tyrus Thomas,PF,15.9
